Id,Label,timeset,indegree,outdegree,Degree,modularity_class
18.S998,18.S998,,8,0,8,2
2.852,2.852,,14,0,14,0
MAS.826,MAS.826,,8,0,8,0
12.310,12.310,,2,0,2,4
7.41,7.41,,4,0,4,0
15.S16,15.S16,,8,0,8,2
20.465,20.465,,3,0,3,3
8.THU,8.THU,,0,0,0,0
14.05,14.05,,3,0,3,3
20.475,20.475,,12,0,12,4
20.380,20.380,,4,0,4,4
22.921,22.921,,0,0,0,0
12.315,12.315,,14,0,14,0
18.THG,18.THG,,8,0,8,2
2.853,2.853,,4,0,4,0
16.S498,16.S498,,8,0,8,2
11.002,11.002,,0,0,0,0
22.93,22.93,,0,0,0,0
9.01,9.01,,0,6,6,3
9.63,9.63,,3,0,3,0
20.440,20.440,,8,1,9,2
WGS.URG,WGS.URG,,8,0,8,2
15.454,15.454,,0,0,0,0
20.450,20.450,,10,0,10,2
6.336,6.336,,6,0,6,0
15.S18,15.S18,,8,0,8,2
16.225,16.225,,8,0,8,2
22.94,22.94,,0,0,0,0
2.098,2.098,,2,0,2,1
18.UR,18.UR,,8,0,8,2
15.792,15.792,,0,0,0,0
20.560,20.560,,8,0,8,2
20.902,20.902,,8,0,8,2
20.903,20.903,,8,0,8,2
20.920,20.920,,0,0,0,0
20.950,20.950,,8,0,8,2
12.411,12.411,,7,0,7,0
20.951,20.951,,8,0,8,2
21L.310,21L.310,,0,0,0,0
20.960,20.960,,8,0,8,2
20.BME,20.BME,,0,0,0,0
15.S19,15.S19,,8,0,8,2
20.S900,20.S900,,8,0,8,2
20.S901,20.S901,,0,0,0,0
21G.072,21G.072,,0,0,0,0
22.62,22.62,,4,0,4,0
11.004,11.004,,0,0,0,0
7.433,7.433,,8,0,8,2
2.682,2.682,,5,0,5,0
22.63,22.63,,8,0,8,2
9.77,9.77,,4,0,4,3
2.12,2.12,,5,0,5,0
14.770,14.770,,0,0,0,0
12.338,12.338,,8,0,8,2
14.137,14.137,,0,0,0,0
20.S947,20.S947,,8,0,8,2
7.434,7.434,,8,0,8,2
11.405,11.405,,8,0,8,2
9.901,9.901,,0,0,0,0
22.67,22.67,,7,0,7,0
20.UR,20.UR,,0,0,0,0
9.85,9.85,,3,1,4,0
9.014,9.014,,0,0,0,0
21.UR,21.UR,,0,0,0,0
16.S599,16.S599,,8,0,8,2
9.91,9.91,,0,0,0,0
21.URG,21.URG,,0,0,0,0
SCM.263,SCM.263,,0,0,0,0
22.01,22.01,,0,1,1,4
9.921,9.921,,8,0,8,2
22.012,22.012,,0,0,0,0
9.919,9.919,,0,0,0,0
15.373,15.373,,0,0,0,0
15.434,15.434,,6,1,7,0
2.14,2.14,,4,1,5,0
9.S52,9.S52,,0,0,0,0
STS.087,STS.087,,0,0,0,0
9.95,9.95,,0,0,0,0
21M.603,21M.603,,0,0,0,0
15.4341,15.4341,,5,0,5,0
9.97,9.97,,0,0,0,0
WGS.115,WGS.115,,0,0,0,0
7.436,7.436,,8,0,8,2
15.436,15.436,,6,0,6,0
5.062,5.062,,4,0,4,0
22.09,22.09,,4,0,4,0
21L.325,21L.325,,0,0,0,0
SCM.264,SCM.264,,0,0,0,0
15.S22,15.S22,,8,0,8,2
21M.604,21M.604,,0,0,0,0
22.213,22.213,,3,0,3,0
22.251,22.251,,4,0,4,0
21G.103,21G.103,,13,0,13,0
22.312,22.312,,10,1,11,4
22.315,22.315,,8,0,8,2
7.438,7.438,,8,0,8,2
9.09,9.09,,0,2,2,3
22.38,22.38,,8,0,8,2
22.39,22.39,,2,0,2,4
17.450,17.450,,8,0,8,2
22.901,22.901,,8,0,8,2
12.114,12.114,,0,1,1,0
17.468,17.468,,8,0,8,2
HST.584,HST.584,,8,0,8,2
15.S23,15.S23,,8,0,8,2
22.911,22.911,,0,0,0,0
22.615,22.615,,7,0,7,0
21G.105,21G.105,,14,0,14,0
17.473,17.473,,0,0,0,0
12.333,12.333,,11,0,11,4
21G.107,21G.107,,8,0,8,2
22.814,22.814,,0,0,0,0
22.S094,22.S094,,0,0,0,0
15.846,15.846,,5,0,5,0
17.478,17.478,,8,0,8,2
21G.717J,21G.717J,,0,1,1,3
17.480,17.480,,8,0,8,2
6.820,6.820,,5,0,5,0
22.616,22.616,,5,0,5,0
22.617,22.617,,12,0,12,0
17.484,17.484,,8,0,8,2
21G.109,21G.109,,14,0,14,0
22.78,22.78,,8,0,8,2
21G.113,21G.113,,13,1,14,3
22.812,22.812,,8,0,8,2
6.826,6.826,,8,0,8,2
17.50,17.50,,0,0,0,0
15.941,15.941,,0,0,0,0
15.467,15.467,,5,0,5,0
15.026,15.026,,11,0,11,3
7.411,7.411,,8,0,8,2
2.131,2.131,,8,0,8,2
WGS.142,WGS.142,,0,0,0,0
12.372,12.372,,8,0,8,2
11.431,11.431,,8,1,9,6
12.373,12.373,,3,0,3,4
12.377,12.377,,8,0,8,2
17.523,17.523,,0,0,0,0
2.122,2.122,,2,0,2,4
21H.226,21H.226,,0,0,0,0
9.19,9.19,,12,0,12,3
EC.716,EC.716,,0,0,0,0
2.690,2.690,,2,0,2,14
12.387,12.387,,0,0,0,0
12.422,12.422,,13,0,13,0
16.83,16.83,,8,0,8,2
12.390,12.390,,5,0,5,0
10.03,10.03,,0,0,0,0
12.44,12.44,,0,0,0,0
12.440,12.440,,8,0,8,2
12.441,12.441,,8,0,8,2
12.400,12.400,,8,0,8,1
12.443,12.443,,8,0,8,2
12.445,12.445,,8,0,8,2
12.446,12.446,,0,0,0,0
WGS.150,WGS.150,,0,0,0,0
12.449,12.449,,8,0,8,2
12.450,12.450,,8,0,8,2
14.129,14.129,,13,0,13,0
12.451,12.451,,8,0,8,2
12.453,12.453,,8,0,8,2
12.454,12.454,,8,0,8,2
12.456,12.456,,8,0,8,2
22.S905,22.S905,,8,0,8,2
12.460,12.460,,8,0,8,2
9.S916,9.S916,,8,0,8,2
12.461,12.461,,8,0,8,2
12.475,12.475,,8,0,8,2
2.979,2.979,,0,0,0,0
12.409,12.409,,0,0,0,0
6.003,6.003,,3,13,16,4
11.432,11.432,,3,0,3,6
2.681,2.681,,16,0,16,0
1.S979,1.S979,,8,0,8,2
2.98,2.98,,0,0,0,0
21L.431,21L.431,,0,0,0,0
12.492,12.492,,0,0,0,0
12.510,12.510,,6,0,6,0
2.981,2.981,,0,0,0,0
2.141,2.141,,8,0,8,2
22.THT,22.THT,,0,0,0,0
22.S092,22.S092,,0,0,0,0
12.525,12.525,,8,0,8,2
22.S093,22.S093,,0,0,0,0
21A.104,21A.104,,0,0,0,0
21L.435,21L.435,,0,0,0,0
2.20,2.20,,6,4,10,4
22.S902,22.S902,,8,0,8,2
2.99,2.99,,0,0,0,0
-,-,,0,1,1,2
/,/,,0,1,1,2
22.S904,22.S904,,8,0,8,2
16.395,16.395,,13,0,13,0
6.829,6.829,,12,0,12,0
12.552,12.552,,5,0,5,0
12.540,12.540,,3,0,3,4
12.560,12.560,,8,0,8,2
12.570,12.570,,8,0,8,2
12.561,12.561,,8,0,8,2
2.990,2.990,,0,0,0,0
12.580,12.580,,8,0,8,2
12.581,12.581,,8,0,8,2
22.THG,22.THG,,8,0,8,2
IDS.970,IDS.970,,0,0,0,0
11.308,11.308,,8,0,8,2
MAS.S67,MAS.S67,,8,0,8,2
12.603,12.603,,8,0,8,2
12.602,12.602,,2,0,2,4
12.611,12.611,,8,0,8,2
18.434,18.434,,5,0,5,0
12.650,12.650,,8,0,8,2
12.652,12.652,,8,0,8,2
12.690,12.690,,8,0,8,2
22.THU,22.THU,,4,0,4,1
12.691,12.691,,8,0,8,2
18.THU,18.THU,,0,0,0,0
2.993,2.993,,0,0,0,0
12.701,12.701,,0,0,0,0
12.703,12.703,,0,0,0,0
12.708,12.708,,8,0,8,2
22.UR,22.UR,,0,0,0,0
12.710,12.710,,8,0,8,2
12.712,12.712,,8,0,8,2
12.714,12.714,,5,0,5,0
12.716,12.716,,13,0,13,0
12.718,12.718,,8,0,8,2
12.721,12.721,,8,0,8,2
5.62,5.62,,2,0,2,4
12.722,12.722,,8,0,8,2
12.723,12.723,,8,0,8,2
12.724,12.724,,8,0,8,2
12.725,12.725,,8,0,8,2
12.726,12.726,,8,0,8,2
12.730,12.730,,8,0,8,2
24.00,24.00,,0,0,0,0
12.731,12.731,,8,0,8,2
HST.141,HST.141,,4,0,4,0
12.732,12.732,,8,0,8,2
12.733,12.733,,8,0,8,2
12.735,12.735,,8,0,8,2
12.736,12.736,,8,0,8,2
4.210,4.210,,0,0,0,0
15.433,15.433,,0,1,1,0
11.403,11.403,,8,0,8,2
21W.036,21W.036,,0,0,0,0
11.016,11.016,,0,0,0,0
11.435,11.435,,0,0,0,0
21L.432,21L.432,,0,0,0,0
12.739,12.739,,0,0,0,0
12.740,12.740,,8,0,8,2
4.288,4.288,,8,0,8,2
12.742,12.742,,8,0,8,2
12.747,12.747,,8,0,8,2
12.743,12.743,,2,0,2,4
12.746,12.746,,8,0,8,2
4.214,4.214,,8,0,8,2
22.URG,22.URG,,0,0,0,0
4.280,4.280,,8,0,8,2
12.749,12.749,,8,0,8,2
24.06,24.06,,0,0,0,0
12.751,12.751,,8,0,8,2
12.752,12.752,,8,0,8,2
4.270,4.270,,0,0,0,0
12.753,12.753,,8,0,8,2
12.754,12.754,,8,0,8,2
24.07,24.07,,0,0,0,0
12.755,12.755,,8,0,8,2
12.756,12.756,,8,0,8,2
IDS.S01,IDS.S01,,8,0,8,2
4.287,4.287,,8,0,8,2
12.757,12.757,,8,0,8,2
12.758,12.758,,8,0,8,2
12.759,12.759,,8,0,8,2
12.760,12.760,,8,0,8,2
4.286,4.286,,0,0,0,0
12.761,12.761,,8,0,8,2
12.770,12.770,,8,0,8,2
12.771,12.771,,8,0,8,2
11.234,11.234,,0,0,0,0
24.09,24.09,,0,0,0,0
4.292,4.292,,8,0,8,2
6.S963,6.S963,,0,0,0,0
16.31,16.31,,0,2,2,1
HST.146,HST.146,,8,0,8,2
4.293,4.293,,8,0,8,2
4.294,4.294,,8,0,8,2
4.617,4.617,,8,0,8,2
24.115,24.115,,0,0,0,0
16.400,16.400,,15,0,15,0
12.801,12.801,,5,1,6,0
4.301,4.301,,0,0,0,0
12.803,12.803,,6,0,6,0
12.802,12.802,,13,1,14,0
24.120,24.120,,0,0,0,0
12.808,12.808,,8,0,8,2
12.442,12.442,,8,0,8,2
24.230,24.230,,0,0,0,0
12.810,12.810,,5,0,5,0
21H.230,21H.230,,0,0,0,0
4.307,4.307,,14,0,14,0
24.191,24.191,,0,0,0,0
11.309,11.309,,0,0,0,0
21H.238,21H.238,,0,0,0,0
4.312,4.312,,14,0,14,0
24.211,24.211,,0,0,0,0
4.222,4.222,,8,0,8,2
24.02,24.02,,0,0,0,0
24.222,24.222,,0,0,0,0
24.420,24.420,,0,0,0,0
4.314,4.314,,14,0,14,0
24.201,24.201,,0,0,0,0
12.830,12.830,,6,0,6,0
SCM.800,SCM.800,,0,0,0,0
16.401,16.401,,0,0,0,0
11.S966,11.S966,,8,0,8,2
4.221,4.221,,8,2,10,2
IDS.526,IDS.526,,0,0,0,0
24.221,24.221,,0,0,0,0
21H.260,21H.260,,0,0,0,0
4.322,4.322,,0,0,0,0
12.863,12.863,,13,0,13,0
24.236,24.236,,0,0,0,0
12.866,12.866,,3,0,3,0
12.951,12.951,,8,0,8,2
12.870,12.870,,0,0,0,0
11.438,11.438,,3,0,3,3
4.217,4.217,,0,0,0,0
12.910,12.910,,0,0,0,0
12.960,12.960,,8,0,8,2
12.970,12.970,,8,0,8,2
SCM.803,SCM.803,,0,0,0,0
12.S488,12.S488,,8,0,8,2
12.S490,12.S490,,8,0,8,2
12.S489,12.S489,,8,0,8,2
12.S491,12.S491,,8,0,8,2
4.225,4.225,,8,0,8,2
11.127,11.127,,0,0,0,0
16.S598,16.S598,,8,0,8,2
8.226,8.226,,10,0,10,4
STS.025,STS.025,,0,0,0,0
21H.319,21H.319,,0,0,0,0
HST.151,HST.151,,3,0,3,4
21W.736,21W.736,,0,0,0,0
24.05,24.05,,0,0,0,0
16.391,16.391,,0,1,1,0
21H.315,21H.315,,0,0,0,0
11.129,11.129,,4,0,4,0
12.S595,12.S595,,0,0,0,0
12.S681,12.S681,,8,0,8,2
12.THU,12.THU,,6,0,6,0
4.231,4.231,,8,0,8,2
21H.331,21H.331,,0,0,0,0
HST.161,HST.161,,4,0,4,0
1.107,1.107,,3,1,4,1
HST.508,HST.508,,8,0,8,2
11.137,11.137,,0,0,0,0
6.781,6.781,,15,0,15,0
8.231J,8.231J,,0,1,1,4
11.S970,11.S970,,8,0,8,2
4.232,4.232,,8,0,8,2
14.130,14.130,,2,0,2,3
4.236,4.236,,8,0,8,2
1.361,1.361,,0,1,1,13
11.139,11.139,,0,0,0,0
12.481,12.481,,2,0,2,0
15.516,15.516,,8,2,10,3
14.160,14.160,,4,0,4,0
14.18,14.18,,7,0,7,0
14.191,14.191,,8,0,8,2
14.193,14.193,,2,0,2,3
14.195,14.195,,4,0,4,0
17.811,17.811,,8,0,8,2
12.482,12.482,,5,0,5,0
14.199,14.199,,0,0,0,0
11.439,11.439,,4,0,4,3
",",",",,0,1,1,0
17.806,17.806,,14,0,14,0
7.95,7.95,,2,0,2,3
15.521,15.521,,4,0,4,0
17.830,17.830,,8,0,8,2
12.486,12.486,,8,0,8,2
11.140,11.140,,0,0,0,0
21H.214,21H.214,,0,0,0,0
17.831,17.831,,0,0,0,0
14.07,14.07,,2,0,2,3
HST.163,HST.163,,7,0,7,0
14.21,14.21,,4,0,4,0
10.302,10.302,,11,9,20,4
14.26,14.26,,4,0,4,0
14.27,14.27,,3,0,3,3
IDS.S31,IDS.S31,,0,0,0,0
14.271,14.271,,4,0,4,0
18.112,18.112,,7,2,9,1
17.850,17.850,,8,0,8,2
15.455,15.455,,0,0,0,0
11.450,11.450,,0,0,0,0
14.272,14.272,,5,0,5,0
4.635,4.635,,0,0,0,0
10.32,10.32,,2,0,2,4
4.352,4.352,,12,0,12,0
14.273,14.273,,5,0,5,0
14.281,14.281,,4,0,4,0
8.251,8.251,,3,0,3,4
14.282,14.282,,4,0,4,0
14.283,14.283,,5,0,5,0
17.835,17.835,,12,0,12,0
14.284,14.284,,5,0,5,0
14.30,14.30,,8,4,12,3
17.878,17.878,,8,0,8,2
14.31,14.31,,8,0,8,1
15.522,15.522,,5,0,5,0
14.32,14.32,,5,3,8,3
14.33,14.33,,3,0,3,3
4.354,4.354,,0,0,0,0
10.31,10.31,,13,0,13,3
14.36,14.36,,5,0,5,0
17.901,17.901,,0,0,0,0
14.381,14.381,,2,0,2,3
11.455,11.455,,0,0,0,0
14.382,14.382,,13,0,13,0
4.356,4.356,,15,0,15,0
17.902,17.902,,0,0,0,0
14.384,14.384,,14,0,14,0
14.386,14.386,,6,0,6,0
6.006,6.006,,3,6,9,1
14.385,14.385,,14,0,14,0
17.903,17.903,,0,0,0,0
14.389,14.389,,6,0,6,0
14.392,14.392,,2,0,2,3
14.41,14.41,,4,0,4,0
11.144,11.144,,8,0,8,2
10.34,10.34,,8,0,8,2
15.470,15.470,,0,0,0,0
14.42,14.42,,4,0,4,0
15.6181,15.6181,,0,0,0,0
15.535,15.535,,7,0,7,3
14.44,14.44,,5,0,5,0
24.111,24.111,,0,0,0,0
17.906,17.906,,0,0,0,0
4.361,4.361,,14,0,14,0
10.345,10.345,,12,0,12,0
6.150,6.150,,8,0,8,2
IDS.THG,IDS.THG,,8,0,8,2
14.08,14.08,,4,0,4,0
17.908,17.908,,0,0,0,0
21H.343,21H.343,,0,0,0,0
4.368,4.368,,6,0,6,0
12.420,12.420,,12,0,12,0
17.910,17.910,,0,0,0,0
5.46,5.46,,4,0,4,0
24.112,24.112,,0,0,0,0
15.472,15.472,,0,0,0,0
17.911,17.911,,0,0,0,0
4.373,4.373,,14,0,14,0
11.145,11.145,,4,0,4,0
HST.936,HST.936,,0,0,0,0
4.388,4.388,,8,1,9,7
6.867,6.867,,3,0,3,1
14.452,14.452,,2,2,4,3
14.46,14.46,,0,0,0,0
14.454,14.454,,2,2,4,3
11.458,11.458,,0,0,0,0
14.461,14.461,,2,0,2,3
17.923,17.923,,5,0,5,0
4.390,4.390,,8,0,8,2
14.582,14.582,,5,0,5,0
HST.200,HST.200,,8,0,8,2
4.391,4.391,,8,0,8,2
17.955,17.955,,8,0,8,2
14.661,14.661,,2,0,2,3
4.389,4.389,,2,0,2,7
11.246,11.246,,8,0,8,2
17.954,17.954,,8,0,8,2
4.392,4.392,,8,0,8,2
5.47,5.47,,2,0,2,3
STS.260,STS.260,,0,0,0,0
14.73,14.73,,0,0,0,0
6.251J,6.251J,,0,1,1,12
4.393,4.393,,8,0,8,2
14.75,14.75,,2,0,2,3
6.436J,6.436J,,0,1,1,12
HST.482,HST.482,,6,0,6,1
4.394,4.394,,8,0,8,2
14.771,14.771,,2,0,2,3
14.772,14.772,,2,0,2,3
14.773,14.773,,6,0,6,0
4.401,4.401,,0,1,1,1
4.411,4.411,,2,0,2,4
16.S686,16.S686,,8,0,8,2
5.512,5.512,,3,0,3,0
7.492,7.492,,0,1,1,3
4.430,4.430,,11,0,11,0
1.091,1.091,,8,0,8,2
5.511,5.511,,4,1,5,0
14.THG,14.THG,,8,0,8,2
14.THU,14.THU,,4,0,4,0
14.UR,14.UR,,5,0,5,0
14.URG,14.URG,,5,0,5,0
15.002,15.002,,0,0,0,0
15.003,15.003,,0,0,0,0
15.010,15.010,,0,0,0,0
15.0111,15.0111,,0,0,0,0
15.012,15.012,,0,0,0,0
7.493,7.493,,13,1,14,0
17.S914,17.S914,,0,0,0,0
HST.201,HST.201,,8,0,8,2
15.017,15.017,,0,0,0,0
17.S916,17.S916,,0,0,0,0
24.711,24.711,,8,0,8,2
15.024,15.024,,8,0,8,2
14.10,14.10,,2,0,2,3
16.831,16.831,,8,0,8,2
15.027,15.027,,0,0,0,0
17.S918,17.S918,,0,0,0,0
24.805,24.805,,8,0,8,2
15.0341,15.0341,,0,0,0,0
17.S919,17.S919,,0,0,0,0
24.810,24.810,,8,0,8,2
15.053,15.053,,12,0,12,0
15.060,15.060,,8,2,10,10
15.0621,15.0621,,6,0,6,0
3.42,3.42,,3,0,3,0
24.130,24.130,,0,0,0,0
17.S952,17.S952,,8,0,8,2
HST.202,HST.202,,7,0,7,0
24.891,24.891,,11,0,11,2
6.033,6.033,,2,5,7,1
17.THG,17.THG,,8,0,8,2
5.53,5.53,,2,1,3,4
11.001,11.001,,0,0,0,0
15.564,15.564,,0,0,0,0
15.068,15.068,,5,0,5,0
24.9000,24.9000,,0,0,0,0
HST.S16,HST.S16,,0,0,0,0
12.521,12.521,,8,0,8,2
15.0711,15.0711,,5,0,5,0
15.071,15.071,,6,0,6,0
17.THT,17.THT,,14,0,14,0
15.0741,15.0741,,6,0,6,0
15.079,15.079,,8,0,8,1
15.075,15.075,,9,0,9,0
15.077,15.077,,5,0,5,1
15.0791,15.0791,,8,0,8,1
12.515,12.515,,6,0,6,0
15.083,15.083,,14,0,14,0
24.903,24.903,,5,2,7,0
10.40,10.40,,5,0,5,0
18.155,18.155,,6,0,6,0
21H.URG,21H.URG,,0,0,0,0
15.086,15.086,,2,1,3,4
15.087,15.087,,4,0,4,1
15.089,15.089,,0,0,0,0
11.303,11.303,,8,0,8,2
10.424,10.424,,5,0,5,0
15.096,15.096,,0,0,0,0
15.097,15.097,,8,0,8,2
15.098,15.098,,6,0,6,0
15.099,15.099,,6,0,6,0
HST.973,HST.973,,0,0,0,0
15.141,15.141,,8,0,8,2
15.216,15.216,,0,0,0,0
15.220,15.220,,0,0,0,0
15.221,15.221,,0,0,0,0
15.616,15.616,,0,0,0,0
15.225,15.225,,0,0,0,0
14.12,14.12,,3,0,3,3
15.228,15.228,,5,0,5,0
5.95,5.95,,0,0,0,0
15.229,15.229,,0,0,0,0
15.233,15.233,,0,0,0,0
15.248,15.248,,0,0,0,0
15.268,15.268,,0,0,0,0
15.269,15.269,,0,0,0,0
15.270,15.270,,0,0,0,0
10.43,10.43,,0,0,0,0
21M.624,21M.624,,13,0,13,0
15.277,15.277,,0,0,0,0
15.278,15.278,,0,0,0,0
15.279,15.279,,0,0,0,0
15.281,15.281,,16,0,16,0
24.192,24.192,,0,0,0,0
1.984,1.984,,8,0,8,2
HST.299,HST.299,,8,0,8,2
10.450,10.450,,2,0,2,4
18.404,18.404,,7,0,7,0
15.648,15.648,,0,0,0,0
10.466,10.466,,4,0,4,0
15.286,15.286,,0,0,0,0
15.289,15.289,,8,0,8,2
15.301,15.301,,0,0,0,0
15.304,15.304,,0,0,0,0
15.305,15.305,,8,0,8,2
5.56,5.56,,11,0,11,0
15.309,15.309,,0,0,0,0
15.310,15.310,,0,0,0,0
15.311,15.311,,8,0,8,2
15.312,15.312,,0,0,0,0
7.494,7.494,,8,0,8,2
10.467,10.467,,2,0,2,4
15.316,15.316,,0,0,0,0
15.317,15.317,,0,0,0,0
15.318,15.318,,13,0,13,0
15.320,15.320,,0,0,0,0
15.321,15.321,,0,0,0,0
15.322,15.322,,0,0,0,0
15.323,15.323,,0,0,0,0
15.324,15.324,,0,0,0,0
15.325,15.325,,0,0,0,0
10.489,10.489,,2,0,2,4
15.326,15.326,,5,0,5,0
HST.240,HST.240,,7,0,7,0
15.328,15.328,,0,0,0,0
15.339,15.339,,0,0,0,0
15.329,15.329,,0,0,0,0
15.341,15.341,,8,0,8,2
15.342,15.342,,8,0,8,2
15.345,15.345,,8,0,8,2
15.661,15.661,,0,0,0,0
15.347,15.347,,8,0,8,2
15.350,15.350,,0,0,0,0
15.348,15.348,,14,0,14,0
15.351,15.351,,0,0,0,0
15.S33,15.S33,,0,0,0,0
15.356,15.356,,0,0,0,0
15.357,15.357,,0,0,0,0
15.360,15.360,,8,0,8,2
15.358,15.358,,6,0,6,0
15.361,15.361,,0,0,0,0
15.363,15.363,,0,0,0,0
15.364,15.364,,0,0,0,0
15.3641,15.3641,,0,0,0,0
HST.978,HST.978,,0,0,0,0
15.366,15.366,,5,0,5,11
15.665,15.665,,8,0,8,2
4.507,4.507,,0,0,0,0
15.368,15.368,,0,0,0,0
MAS.S72,MAS.S72,,8,0,8,2
4.302,4.302,,6,0,6,0
4.511,4.511,,8,0,8,2
18.01,18.01,,0,0,0,0
18.022,18.022,,8,0,8,1
15.668,15.668,,0,0,0,0
9.60,9.60,,2,0,2,3
14.121,14.121,,2,6,8,3
18.01A,18.01A,,0,0,0,0
12.448,12.448,,8,0,8,2
5.68,5.68,,8,0,8,0
5.561,5.561,,4,0,4,4
15.369,15.369,,5,1,6,0
18.02A,18.02A,,8,0,8,1
15.669,15.669,,12,0,12,0
15.374,15.374,,0,0,0,0
MAS.664,MAS.664,,0,0,0,0
15.385,15.385,,0,0,0,0
15.386,15.386,,0,0,0,0
15.387,15.387,,0,0,0,0
15.3901,15.3901,,0,0,0,0
15.392,15.392,,7,0,7,0
14.123,14.123,,3,0,3,3
15.398,15.398,,0,0,0,0
15.399,15.399,,0,0,0,0
15.3991,15.3991,,0,0,0,0
15.401,15.401,,0,3,3,3
15.402,15.402,,5,4,9,0
15.676,15.676,,8,0,8,2
15.403,15.403,,0,0,0,0
5.60,5.60,,2,15,17,4
15.414,15.414,,3,5,8,0
20.S948,20.S948,,8,0,8,2
15.417,15.417,,0,0,0,0
15.425,15.425,,4,0,4,0
5.07,5.07,,4,9,13,4
14.122,14.122,,2,3,5,3
18.06,18.06,,8,33,41,1
1.001,1.001,,0,1,1,1
15.691,15.691,,8,0,8,2
5.61,5.61,,3,8,11,4
20.S949,20.S949,,8,0,8,2
18.065,18.065,,5,0,5,0
21A.503,21A.503,,0,0,0,0
15.698,15.698,,0,0,0,0
24.915,24.915,,5,0,5,0
18.075,18.075,,2,9,11,4
15.4371,15.4371,,5,0,5,0
21L.601,21L.601,,0,0,0,0
16.S982,16.S982,,0,0,0,0
15.439,15.439,,5,0,5,0
